865	925	849	926	2	10	23	10	15	1	24	21	59	44	39	19	9	7	37	31
873	914	887	912	8	7	16	21	7	5	17	17	60	37	35	22	7	5	30	34
950	925	970	942	0	2	11	10	1	1	20	11	41	48	8	17	0	0	10	22
932	970	966	976	0	1	10	1	6	0	6	18	42	25	10	8	1	1	26	7
943	969	956	968	2	0	9	7	2	0	14	12	38	31	12	11	2	0	24	15
880	890	928	955	1	8	21	4	11	6	9	24	44	50	20	15	8	6	28	18
898	948	921	949	2	4	17	15	9	0	10	20	42	28	23	20	8	3	29	10
929	921	951	976	2	6	9	0	1	3	16	22	44	48	16	6	1	5	26	16
877	966	941	887	9	0	15	21	2	2	17	16	49	27	15	39	6	2	30	30
942	986	943	921	3	0	21	26	2	2	18	13	40	17	17	30	1	0	26	21
972	986	968	971	0	1	6	1	2	0	6	19	26	25	6	7	0	0	16	14
950	976	949	947	0	0	6	5	0	0	16	13	40	20	14	16	0	0	16	14
897	926	971	962	2	8	8	2	14	3	8	10	49	43	4	14	5	2	19	18
844	901	912	895	10	35	30	4	24	0	5	27	63	49	29	29	23	16	38	32
849	923	927	917	12	20	21	16	18	0	7	19	61	42	21	24	17	4	34	39
862	905	917	935	8	24	19	4	19	0	15	25	52	48	25	19	12	6	29	38
885	888	947	949	0	16	19	0	30	3	1	30	47	52	14	15	12	12	39	30
875	883	949	961	0	13	16	1	31	7	6	25	50	52	11	9	15	20	39	26
918	872	960	963	0	9	8	0	22	8	5	26	41	59	7	13	8	13	33	19
920	927	895	912	0	0	24	13	3	0	17	30	46	45	38	27	1	0	31	34
905	913	862	881	1	2	24	16	1	0	27	27	49	45	44	34	1	0	31	34
879	890	920	935	0	5	31	12	10	6	11	24	58	49	25	21	5	8	36	35
896	851	930	915	0	12	31	11	5	9	11	25	58	72	32	32	2	10	21	28
881	875	935	904	5	7	24	10	16	6	12	25	57	59	23	32	7	9	32	34
859	863	884	883	1	12	28	17	13	7	13	26	58	55	37	33	7	12	35	33
881	870	931	928	5	19	24	1	21	3	8	29	50	56	18	23	9	16	40	34
839	876	917	914	3	17	20	3	31	4	12	30	54	56	25	26	12	10	29	38
869	892	928	951	6	26	22	0	28	0	11	28	61	52	22	15	15	16	39	33
